what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1332124781575
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1332124781576
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1332124781577
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1332124781578
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1332124781578
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1332124781579
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1332124781581
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1332124781587
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1332124781588
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1332124781589
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1332124781590
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1332124781591
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1332124781594
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1332124781596
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1332124781597
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1332124781598
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1332124781600
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1332124781602
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1332124781605
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1332124781606
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1332124781606
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1332124781608
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1332124781611
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1332124781612
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1332124781613
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1332124781614
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1332124781615
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1332124781617
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1332124781617
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1332124781619
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1332124781622
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1332124781623
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1332124781632
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1332124781633
started,bundle,com.collabnet.subversion.merge,2.2.3,"com.collabnet.subversion.merge",1332124781634
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1332124781635
started,bundle,org.tigris.subversion.subclipse.core,1.6.17,"org.tigris.subversion.subclipse.core",1332124781638
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1332124781638
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1332124781638
started,bundle,org.tigris.subversion.subclipse.ui,1.6.17,"org.tigris.subversion.subclipse.ui",1332124781642
os,sysinfo,,,"win32",1332124781647
arch,sysinfo,,,"x86_64",1332124781647
ws,sysinfo,,,"win32",1332124781647
locale,sysinfo,,,"en_US",1332124781647
processors,sysinfo,,,"2",1332124781647
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1332124781647
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1332124781647
java.specification.name,sysinfo,,,"Java Platform API Specification",1332124781647
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332124781647
java.specification.version,sysinfo,,,"1.6",1332124781647
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1332124781647
java.version,sysinfo,,,"1.6.0_20",1332124781647
java.vm.info,sysinfo,,,"mixed mode",1332124781647
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1332124781647
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332124781647
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332124781647
java.vm.specification.version,sysinfo,,,"1.0",1332124781647
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1332124781647
java.vm.version,sysinfo,,,"16.3-b01",1332124781647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124781651
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1332124782668
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124790045
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332124792107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332124793939
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1332124794115
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1332124794120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124805053
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124817205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124818294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124833800
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1332124833826
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332124835636
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1332124835729
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332124836101
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1332124842460
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1332124846349
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1332124847406
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1332124847468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124847892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124890825
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332124894425
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1332124896758
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1332124896924
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1332124897067
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1332124897195
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1332124897243
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1332124899101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124901140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124912091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124917259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124922795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332124933923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124938399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124943361
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332124945171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125046463
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1332125046485
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332125049344
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332125049916
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332125050090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125054819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125080378
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125082267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125141094
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1332125142981
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125144158
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1332125144184
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125149367
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1332125161241
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125162156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1332125162180
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1332125162558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125166049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125167145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125175906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125191984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125213716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125215549
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332125217747
