what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1332127501994
error,log,,,"Core exception while retrieving the content description",1332127501998
error,log,,,"Core exception while retrieving the content description",1332127502002
error,log,,,"Core exception while retrieving the content description",1332127502007
error,log,,,"Core exception while retrieving the content description",1332127502011
error,log,,,"Core exception while retrieving the content description",1332127502015
error,log,,,"Core exception while retrieving the content description",1332127502019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127502545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127503654
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127520590
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127522148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127524956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127532651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127538654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127539798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127541402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127543868
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127544755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127553228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127568381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127571309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127808298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127810269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127813324
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332127813364
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1332127813900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1332127814662
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332127824384
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127829708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127833585
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332127833611
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332127838631
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332127838794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127846422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127873528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127880391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127899092
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332127909263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127909574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127914072
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127935614
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332127938374
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332127938536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127948745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127950654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127951518
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127963034
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1332127963054
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127967811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127969327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1332127970545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127971881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332127992673
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1332127994835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332128000729
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332128003361
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332128010173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332128011814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332128013127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1332128015288
